Company Name,Exchange:Ticker,Geographic Locations,Primary Industry,Distress_Probability
"Japan Excellent, Inc. (TSE:8987)",TSE:8987,Japan (Primary),Office REITs,0.053047402916202746
Realty Income Corporation (NYSE:O),NYSE:O,United States and Canada (Primary),Retail REITs,0.05303651101048704
Granite Real Estate Investment Trust (TSX:GRT.UN),TSX:GRT.UN,United States and Canada (Primary),Industrial REITs,0.05297305656699379
British Land Company PLC (LSE:BLND),LSE:BLND,United Kingdom (Primary),Diversified REITs,0.05267487432164168
Ingenia Communities Group (ASX:INA),ASX:INA,Australia (Primary),Multi-Family Residential REITs,0.05266112508973386
"Hoshino Resorts REIT, Inc. (TSE:3287)",TSE:3287,Japan (Primary),Hotel and Resort REITs,0.052552961794722616
Dream Industrial Real Estate Investment Trust (TSX:DIR.UN),TSX:DIR.UN,United States and Canada (Primary),Industrial REITs,0.05252058114028859
Ichigo Office REIT Investment Corporation (TSE:8975),TSE:8975,Japan (Primary),Office REITs,0.05246999686012461
Camden Property Trust (NYSE:CPT),NYSE:CPT,United States and Canada (Primary),Multi-Family Residential REITs,0.05244973967481611
Brixmor Property Group Inc. (NYSE:BRX),NYSE:BRX,United States and Canada (Primary),Retail REITs,0.052447180173073885
Vicinity Centres (ASX:VCX),ASX:VCX,Australia (Primary),Retail REITs,0.05184033772018446
"Japan Logistics Fund, Inc. (TSE:8967)",TSE:8967,Japan (Primary),Industrial REITs,0.051757671337553615
"Essex Property Trust, Inc. (NYSE:ESS)",NYSE:ESS,United States and Canada (Primary),Multi-Family Residential REITs,0.051666880734822465
Federal Realty Investment Trust (NYSE:FRT),NYSE:FRT,United States and Canada (Primary),Retail REITs,0.051633943315222516
Kilroy Realty Corporation (NYSE:KRC),NYSE:KRC,United States and Canada (Primary),Office REITs,0.050590927445094566
Stockland (ASX:SGP),ASX:SGP,Australia (Primary),Diversified REITs,0.05020291056464393
Morguard Corporation (TSX:MRC),TSX:MRC,United States and Canada (Primary),Real Estate Operating Companies,0.049245301802525794
MIRAI Corporation (TSE:3476),TSE:3476,Japan (Primary),Diversified REITs,0.04913689905946361
"Sekisui House Reit, Inc. (TSE:3309)",TSE:3309,Japan (Primary),Diversified REITs,0.04903346790154071
Mitsubishi Estate Logistics REIT Investment Corporation (TSE:3481),TSE:3481,Japan (Primary),Industrial REITs,0.04805011102515344
LEG Immobilien SE (XTRA:LEG),XTRA:LEG,Germany (Primary),Real Estate Operating Companies,0.04655741471331552
MIRARTH Real Estate Investment Corporation (TSE:3492),TSE:3492,Japan (Primary),Diversified REITs,0.044012696056699385
"Nomura Real Estate Master Fund, Inc. (TSE:3462)",TSE:3462,Japan (Primary),Diversified REITs,0.043666130322296215
"Tokyu REIT, Inc. (TSE:8957)",TSE:8957,Japan (Primary),Office REITs,0.04239766977659799
Mitsui Fudosan Logistics Park Inc. (TSE:3471),TSE:3471,Japan (Primary),Industrial REITs,0.041942391013548
Custodian Property Income REIT plc (LSE:CREI),LSE:CREI,United Kingdom (Primary),Diversified REITs,0.041056200064382514
LondonMetric Property Plc (LSE:LMP),LSE:LMP,United Kingdom (Primary),Industrial REITs,0.04099373999290358
Samty Residential Investment Corporation (TSE:3459),TSE:3459,Japan (Primary),Multi-Family Residential REITs,0.03996301005087767
Daiwa Office Investment Corporation (TSE:8976),TSE:8976,Japan (Primary),Office REITs,0.03966518800089645
"Prologis, Inc. (NYSE:PLD)",NYSE:PLD,United States and Canada (Primary),Industrial REITs,0.039292746753421676
"Mid-America Apartment Communities, Inc. (NYSE:MAA)",NYSE:MAA,United States and Canada (Primary),Multi-Family Residential REITs,0.03877869311226929
"SOSiLA Logistics REIT, Inc. (TSE:2979)",TSE:2979,Japan (Primary),Industrial REITs,0.03723336314266794
Growthpoint Properties Australia (ASX:GOZ),ASX:GOZ,Australia (Primary),Diversified REITs,0.03661149954347601
Tritax Big Box REIT plc (LSE:BBOX),LSE:BBOX,United Kingdom (Primary),Industrial REITs,0.036461862708242296
Daiwa Securities Living Investment Corporation (TSE:8986),TSE:8986,Japan (Primary),Multi-Family Residential REITs,0.036459926905556585
Industrial & Infrastructure Fund Investment Corporation (TSE:3249),TSE:3249,Japan (Primary),Industrial REITs,0.03527316239162519
CubeSmart (NYSE:CUBE),NYSE:CUBE,United States and Canada (Primary),Self-Storage REITs,0.03453714663545927
Primary Health Properties Plc (LSE:PHP),LSE:PHP,United Kingdom (Primary),Health Care REITs,0.03409701822467281
Daiwa House REIT Investment Corporation (TSE:8984),TSE:8984,Japan (Primary),Diversified REITs,0.033602429704383895
NIPPON REIT Investment Corporation (TSE:3296),TSE:3296,Japan (Primary),Office REITs,0.03219627001880604
Boardwalk Real Estate Investment Trust (TSX:BEI.UN),TSX:BEI.UN,United States and Canada (Primary),Multi-Family Residential REITs,0.03206959847805437
Scentre Group (ASX:SCG),ASX:SCG,Australia (Primary),Retail REITs,0.03089008938355541
The GPT Group (ASX:GPT),ASX:GPT,Australia (Primary),Diversified REITs,0.030877723794273716
"Comforia Residential REIT, Inc (TSE:3282)",TSE:3282,Japan (Primary),Multi-Family Residential REITs,0.02973679493460244
Region Group (ASX:RGN),ASX:RGN,Australia (Primary),Retail REITs,0.029560282163482787
National Storage REIT (ASX:NSR),ASX:NSR,Australia (Primary),Self-Storage REITs,0.02873805945933648
SmartCentres Real Estate Investment Trust (TSX:SRU.UN),TSX:SRU.UN,United States and Canada (Primary),Retail REITs,0.028158729492270294
United Urban Investment Corporation (TSE:8960),TSE:8960,Japan (Primary),Diversified REITs,0.027874472571191494
Safestore Holdings Plc (LSE:SAFE),LSE:SAFE,United Kingdom (Primary),Self-Storage REITs,0.027869813724026117
CT Real Estate Investment Trust (TSX:CRT.UN),TSX:CRT.UN,United States and Canada (Primary),Retail REITs,0.02622201050223224
Big Yellow Group Plc (LSE:BYG),LSE:BYG,United Kingdom (Primary),Self-Storage REITs,0.025936757553328405
Canadian Apartment Properties Real Estate Investment Trust (TSX:CAR.UN),TSX:CAR.UN,United States and Canada (Primary),Multi-Family Residential REITs,0.02593095743117475
"Keihanshin Building Co., Ltd. (TSE:8818)",TSE:8818,Japan (Primary),Real Estate Operating Companies,0.02555784099145931
Japan Prime Realty Investment Corporation (TSE:8955),TSE:8955,Japan (Primary),Office REITs,0.02418724723909779
Agree Realty Corporation (NYSE:ADC),NYSE:ADC,United States and Canada (Primary),Retail REITs,0.02370843834874739
"Hankyu Hanshin REIT, Inc. (TSE:8977)",TSE:8977,Japan (Primary),Diversified REITs,0.02354546767657999
Centuria Industrial REIT (ASX:CIP),ASX:CIP,Australia (Primary),Industrial REITs,0.0232238091689138
Nippon Building Fund Inc. (TSE:8951),TSE:8951,Japan (Primary),Office REITs,0.02316067038681332
AEON REIT Investment Corporation (TSE:3292),TSE:3292,Japan (Primary),Retail REITs,0.023124506912170148
First Capital Real Estate Investment Trust (TSX:FCR.UN),TSX:FCR.UN,United States and Canada (Primary),Retail REITs,0.022976320547321887
Star Asia Investment Corporation (TSE:3468),TSE:3468,Japan (Primary),Diversified REITs,0.02202877162231278
"AvalonBay Communities, Inc. (NYSE:AVB)",NYSE:AVB,United States and Canada (Primary),Multi-Family Residential REITs,0.021889829174428627
ORIX JREIT Inc. (TSE:8954),TSE:8954,Japan (Primary),Office REITs,0.02139031350981722
KDX Realty Investment Corporation (TSE:8972),TSE:8972,Japan (Primary),Diversified REITs,0.02119538017437196
Mitsui Fudosan Accommodations Fund Inc. (TSE:3226),TSE:3226,Japan (Primary),Multi-Family Residential REITs,0.02066457523460847
NTT UD REIT Investment Corporation (TSE:8956),TSE:8956,Japan (Primary),Diversified REITs,0.019559820487721306
RioCan Real Estate Investment Trust (TSX:REI.UN),TSX:REI.UN,United States and Canada (Primary),Retail REITs,0.0189830951437069
Killam Apartment REIT (TSX:KMP.UN),TSX:KMP.UN,United States and Canada (Primary),Multi-Family Residential REITs,0.016978721659872124
Mori Hills REIT Investment Corporation (TSE:3234),TSE:3234,Japan (Primary),Office REITs,0.016829029882189473
"Hulic Reit, Inc. (TSE:3295)",TSE:3295,Japan (Primary),Diversified REITs,0.016563251446779566
Japan Metropolitan Fund Investment Corporation (TSE:8953),TSE:8953,Japan (Primary),Retail REITs,0.015111020421143855
"Heiwa Real Estate REIT, Inc. (TSE:8966)",TSE:8966,Japan (Primary),Diversified REITs,0.01419123079618933
Advance Residence Investment Corporation (TSE:3269),TSE:3269,Japan (Primary),Multi-Family Residential REITs,0.013735931270547197
"Nippon Prologis REIT, Inc. (TSE:3283)",TSE:3283,Japan (Primary),Industrial REITs,0.013466927594960893
Activia Properties Inc. (TSE:3279),TSE:3279,Japan (Primary),Diversified REITs,0.00964669991077043
Fukuoka REIT Corporation (TSE:8968),TSE:8968,Japan (Primary),Retail REITs,0.009065889334288502
GLP J-REIT (TSE:3281),TSE:3281,Japan (Primary),Industrial REITs,0.008137015515876036
Japan Real Estate Investment Corporation (TSE:8952),TSE:8952,Japan (Primary),Office REITs,0.00692019812174782
